ANO;MES;MUNICIPIO;TIPO_CRIME;OCORRENCIAS;VITIMAS;LATITUDE;LONGITUDE
2024;1;São Paulo;Furto;112;275;-23.03601211637719;-46.40268303160593
2024;1;São Paulo;Roubo;112;126;-24.188010959327595;-47.4838327756636
2024;1;São Paulo;Homicídio;97;104;-24.214266364156117;-46.298223054102294
2024;1;São Paulo;Lesão Corporal;318;262;-23.056002455466352;-45.722894581968504
2024;1;São Paulo;Latrocínio;395;196;-22.515576881417566;-46.36503698074457
2024;1;São Paulo;Estupro;323;26;-24.485867389560564;-47.55387514991717
2024;1;Campinas;Furto;484;63;-23.700278056569488;-47.50666867357277
2024;1;Campinas;Roubo;197;275;-23.587860031565928;-46.02964807721398
2024;1;Campinas;Homicídio;60;59;-22.533538228386423;-46.66647421350404
2024;1;Campinas;Lesão Corporal;494;139;-24.158951752625416;-47.46989681402944
2024;1;Campinas;Latrocínio;397;93;-22.56873593385088;-45.98320530376708
2024;1;Campinas;Estupro;274;57;-24.038212348755703;-47.117949067947976
2024;1;Santos;Furto;453;268;-24.431222957769563;-45.781359195842434
2024;1;Santos;Roubo;429;54;-23.174955431292037;-46.97657784782118
2024;1;Santos;Homicídio;399;58;-23.40657944131344;-47.230291088948945
2024;1;Santos;Lesão Corporal;200;222;-23.60049173326047;-46.80969952799637
2024;1;Santos;Latrocínio;493;274;-23.045456008287157;-46.94691846238833
2024;1;Santos;Estupro;471;219;-23.458331479948352;-45.677655951301304
2024;1;Guarulhos;Furto;222;212;-23.00535977972524;-46.52061573522184
2024;1;Guarulhos;Roubo;289;221;-23.93813098062524;-46.514607833683506
2024;1;Guarulhos;Homicídio;50;161;-22.89560603849192;-47.45089871264046
2024;1;Guarulhos;Lesão Corporal;336;13;-22.955510461406686;-47.20256863693166
2024;1;Guarulhos;Latrocínio;481;67;-22.869077143090333;-46.18628531230477
2024;1;Guarulhos;Estupro;172;293;-23.288080050437976;-45.747398242973304
2024;1;Ribeirão Preto;Furto;50;32;-22.773793148248814;-46.35340374634489
2024;1;Ribeirão Preto;Roubo;427;37;-24.372883299427954;-46.978035356568675
2024;1;Ribeirão Preto;Homicídio;225;297;-23.04078764332387;-46.32488505728958
2024;1;Ribeirão Preto;Lesão Corporal;484;39;-23.5555701496761;-47.3608115081234
2024;1;Ribeirão Preto;Latrocínio;471;135;-22.978429902766205;-46.47744560486101
2024;1;Ribeirão Preto;Estupro;264;287;-23.454534341236013;-46.7449179632829
2024;2;São Paulo;Furto;51;183;-24.43714162862653;-46.32717917747244
2024;2;São Paulo;Roubo;61;100;-23.108967827147744;-47.32133709118825
2024;2;São Paulo;Homicídio;240;241;-23.420317817396654;-47.19387755053046
2024;2;São Paulo;Lesão Corporal;22;164;-23.302269067022927;-46.21043013392059
2024;2;São Paulo;Latrocínio;293;70;-23.251291903732415;-47.00873262832457
2024;2;São Paulo;Estupro;143;288;-22.89265584620177;-47.22685988222793
2024;2;Campinas;Furto;295;132;-22.885119689671875;-45.80781740015301
2024;2;Campinas;Roubo;240;194;-24.279896150944648;-47.144129674916115
2024;2;Campinas;Homicídio;455;125;-22.863970468155014;-45.87853883348731
2024;2;Campinas;Lesão Corporal;368;202;-23.47850539484487;-46.765177993702444
2024;2;Campinas;Latrocínio;174;229;-24.260269265332635;-46.92476965719275
2024;2;Campinas;Estupro;472;164;-23.46241875651327;-46.193962082209644
2024;2;Santos;Furto;122;56;-24.0062478743228;-46.20739145432042
2024;2;Santos;Roubo;396;117;-24.2038261400932;-45.604519029902114
2024;2;Santos;Homicídio;196;117;-22.546770088334693;-46.77792597336354
2024;2;Santos;Lesão Corporal;352;228;-22.683468228066694;-47.120876218666055
2024;2;Santos;Latrocínio;139;57;-23.521094479444873;-45.6286990917788
2024;2;Santos;Estupro;425;251;-23.155728905188244;-46.07676076934256
2024;2;Guarulhos;Furto;132;259;-22.89372048724021;-46.65939873110793
2024;2;Guarulhos;Roubo;107;202;-23.702351115110893;-45.967136253561236
2024;2;Guarulhos;Homicídio;153;101;-24.19856491206914;-46.58360244651856
2024;2;Guarulhos;Lesão Corporal;473;263;-23.318214113623515;-46.244871276315436
2024;2;Guarulhos;Latrocínio;412;151;-23.80266802541654;-47.40764689781716
2024;2;Guarulhos;Estupro;498;132;-23.46449729894504;-45.92457978818535
2024;2;Ribeirão Preto;Furto;276;155;-23.417104052344868;-46.208431201309836
2024;2;Ribeirão Preto;Roubo;272;256;-24.15009014580813;-45.635663313341134
2024;2;Ribeirão Preto;Homicídio;69;6;-22.507492600484152;-45.66916129742241
2024;2;Ribeirão Preto;Lesão Corporal;462;41;-22.73472731362132;-47.22258578331724
2024;2;Ribeirão Preto;Latrocínio;242;103;-23.099284340054457;-45.90667771552339
2024;2;Ribeirão Preto;Estupro;413;156;-23.69098374575562;-45.82445980247808
2024;3;São Paulo;Furto;125;79;-22.628730011558105;-46.02931869777211
2024;3;São Paulo;Roubo;113;258;-24.48160589676674;-47.397056914267935
2024;3;São Paulo;Homicídio;108;157;-24.489876832307562;-47.27838389716501
2024;3;São Paulo;Lesão Corporal;347;198;-23.116209604614614;-46.2960774809948
2024;3;São Paulo;Latrocínio;178;165;-24.463849272768957;-46.61221256963313
2024;3;São Paulo;Estupro;313;139;-23.058120151495743;-46.98387841629523
2024;3;Campinas;Furto;185;26;-24.01202071324183;-45.65397889049511
2024;3;Campinas;Roubo;374;55;-22.715906889645773;-46.337722748005476
2024;3;Campinas;Homicídio;235;281;-23.494725813789614;-46.446192230747286
2024;3;Campinas;Lesão Corporal;457;151;-23.355991601581636;-46.06289197138739
2024;3;Campinas;Latrocínio;26;176;-22.619082831294172;-45.69214284599482
2024;3;Campinas;Estupro;382;10;-23.75968259948911;-47.56908676694226
2024;3;Santos;Furto;289;185;-23.355415061658324;-45.63933683256791
2024;3;Santos;Roubo;125;195;-23.888605961425636;-47.21817793769931
2024;3;Santos;Homicídio;170;260;-23.52944025144737;-46.8546262658119
2024;3;Santos;Lesão Corporal;499;227;-22.81157371854738;-45.73996633037834
2024;3;Santos;Latrocínio;183;284;-24.08216256476928;-46.2577129663519
2024;3;Santos;Estupro;160;131;-23.463340695272528;-45.84525385614409
2024;3;Guarulhos;Furto;282;108;-23.105968518009465;-46.195031832025784
2024;3;Guarulhos;Roubo;185;43;-23.912816311471012;-45.981277689042976
2024;3;Guarulhos;Homicídio;364;17;-24.33681163919952;-47.58963027445203
2024;3;Guarulhos;Lesão Corporal;45;177;-24.111452092975917;-47.45811816600015
2024;3;Guarulhos;Latrocínio;409;146;-22.719989316364867;-46.92400968629693
2024;3;Guarulhos;Estupro;101;292;-23.34343971800765;-47.52811545240652
2024;3;Ribeirão Preto;Furto;162;190;-23.414710730584847;-47.02691749574343
2024;3;Ribeirão Preto;Roubo;323;62;-24.438999500121902;-47.525303622501575
2024;3;Ribeirão Preto;Homicídio;335;275;-23.779618717177474;-47.345878974696234
2024;3;Ribeirão Preto;Lesão Corporal;490;268;-22.960012893802777;-47.16835794500631
2024;3;Ribeirão Preto;Latrocínio;14;107;-24.329305070012463;-47.49663655766279
2024;3;Ribeirão Preto;Estupro;381;51;-23.10097557846561;-47.3232938151644
2024;4;São Paulo;Furto;153;273;-22.56092626577168;-46.170809791640096
2024;4;São Paulo;Roubo;156;149;-23.70235819711041;-46.732958524838516
2024;4;São Paulo;Homicídio;67;233;-24.13133265133726;-47.43825406676561
2024;4;São Paulo;Lesão Corporal;136;133;-24.153411359858307;-47.28712591465783
2024;4;São Paulo;Latrocínio;299;100;-23.40154667058776;-46.170808154599875
2024;4;São Paulo;Estupro;497;241;-23.940132206108114;-45.69026943867361
2024;4;Campinas;Furto;496;196;-23.391291894977197;-46.3765585075313
2024;4;Campinas;Roubo;256;80;-23.367925579011846;-47.28270710471502
2024;4;Campinas;Homicídio;95;189;-23.816240666567197;-47.416401868373114
2024;4;Campinas;Lesão Corporal;56;98;-22.789078831977985;-46.192684281239956
2024;4;Campinas;Latrocínio;213;222;-22.97327115399218;-45.986174045898444
2024;4;Campinas;Estupro;109;293;-23.570652374120776;-46.300452634714475
2024;4;Santos;Furto;259;14;-22.601708536817227;-45.82663922540391
2024;4;Santos;Roubo;189;227;-24.46939091941923;-45.73312738384104
2024;4;Santos;Homicídio;105;261;-23.421245103199876;-46.23207246120372
2024;4;Santos;Lesão Corporal;25;284;-22.612216790878485;-45.71149680574967
2024;4;Santos;Latrocínio;485;164;-22.619539517150084;-46.44905164424824
2024;4;Santos;Estupro;187;167;-23.213423563115292;-46.68349421901697
2024;4;Guarulhos;Furto;188;105;-23.248120659796854;-45.95914631245746
2024;4;Guarulhos;Roubo;177;47;-24.108417730421408;-47.46127739824967
2024;4;Guarulhos;Homicídio;104;257;-24.311114078488142;-46.23398645316729
2024;4;Guarulhos;Lesão Corporal;346;94;-23.862048739412476;-45.910249378061096
2024;4;Guarulhos;Latrocínio;99;119;-23.9362904504532;-47.36367034475669
2024;4;Guarulhos;Estupro;123;79;-22.745055972945895;-46.12985791239223
2024;4;Ribeirão Preto;Furto;286;253;-23.404056233503827;-46.753058115383766
2024;4;Ribeirão Preto;Roubo;417;196;-23.34815084948383;-46.13670448940072
2024;4;Ribeirão Preto;Homicídio;45;100;-23.818392919493963;-45.73848534879287
2024;4;Ribeirão Preto;Lesão Corporal;46;272;-23.642011945249962;-46.09825786441701
2024;4;Ribeirão Preto;Latrocínio;226;290;-22.694894186640866;-46.58949525510429
2024;4;Ribeirão Preto;Estupro;377;221;-23.859900797938778;-45.808953543007604
2024;5;São Paulo;Furto;186;104;-24.478324697039405;-45.789236047161474
2024;5;São Paulo;Roubo;85;269;-23.86137272481917;-45.699876065898394
2024;5;São Paulo;Homicídio;393;56;-23.35312422375343;-46.3363255756604
2024;5;São Paulo;Lesão Corporal;382;73;-23.913578456603872;-46.94267090926017
2024;5;São Paulo;Latrocínio;388;57;-22.916841912548303;-46.02076371441089
2024;5;São Paulo;Estupro;118;185;-23.511159390594838;-47.484882479966714
2024;5;Campinas;Furto;232;126;-23.616938997253246;-45.824591634483404
2024;5;Campinas;Roubo;244;150;-22.56269611205173;-46.22393997964992
2024;5;Campinas;Homicídio;451;257;-22.823038472472028;-46.74781704990612
2024;5;Campinas;Lesão Corporal;177;174;-23.706696796091496;-45.81620618244645
2024;5;Campinas;Latrocínio;203;9;-23.473347662615215;-47.13354385515095
2024;5;Campinas;Estupro;145;149;-22.605502845232284;-45.62799787235426
2024;5;Santos;Furto;141;296;-23.74748082893817;-47.43299856660266
2024;5;Santos;Roubo;454;186;-23.08983127140668;-47.102551691139425
2024;5;Santos;Homicídio;28;43;-23.63109631102346;-47.092635652253726
2024;5;Santos;Lesão Corporal;251;224;-23.35705394958998;-46.118052278178666
2024;5;Santos;Latrocínio;465;5;-23.13792114580618;-47.12498705741506
2024;5;Santos;Estupro;200;121;-22.573554921118777;-47.57569105062037
2024;5;Guarulhos;Furto;169;177;-24.413680176098847;-45.81771377260386
2024;5;Guarulhos;Roubo;383;217;-22.5140704077614;-47.4524068705292
2024;5;Guarulhos;Homicídio;236;151;-22.561394928761803;-46.553804311659704
2024;5;Guarulhos;Lesão Corporal;242;18;-23.91101210632114;-45.60833724994126
2024;5;Guarulhos;Latrocínio;63;263;-22.697683979018024;-47.50910723931709
2024;5;Guarulhos;Estupro;21;228;-24.384272204484585;-46.810956402783745
2024;5;Ribeirão Preto;Furto;417;160;-23.828679870406074;-47.26064019220887
2024;5;Ribeirão Preto;Roubo;173;94;-23.723463232020254;-47.1412105085901
2024;5;Ribeirão Preto;Homicídio;37;224;-23.779309809589463;-47.080100274291475
2024;5;Ribeirão Preto;Lesão Corporal;420;149;-23.940472985662108;-46.77758655825563
2024;5;Ribeirão Preto;Latrocínio;470;224;-23.95808471496974;-47.3336297495525
2024;5;Ribeirão Preto;Estupro;44;257;-22.61893634572923;-46.766721884523044
2024;6;São Paulo;Furto;206;14;-22.634543033291973;-45.86787222099918
2024;6;São Paulo;Roubo;374;9;-24.447266051005496;-46.8470732662439
2024;6;São Paulo;Homicídio;74;150;-22.52544774137011;-47.299166217792944
2024;6;São Paulo;Lesão Corporal;350;286;-23.738218286737958;-45.6601712043708
2024;6;São Paulo;Latrocínio;292;181;-22.823342590577724;-46.66261368041006
2024;6;São Paulo;Estupro;108;10;-23.116571205662176;-46.531307449941075
2024;6;Campinas;Furto;142;263;-23.389136588794745;-46.06202516963898
2024;6;Campinas;Roubo;174;206;-22.800705218645177;-47.1053037965136
2024;6;Campinas;Homicídio;87;5;-22.591897945482554;-46.38765073109824
2024;6;Campinas;Lesão Corporal;455;292;-24.40620706441756;-47.06265503594938
2024;6;Campinas;Latrocínio;48;158;-23.503669626708213;-46.64757860642197
2024;6;Campinas;Estupro;268;272;-22.867228529573875;-45.66405246912036
2024;6;Santos;Furto;487;226;-22.916364321060733;-46.42008820572473
2024;6;Santos;Roubo;264;211;-22.93066347211138;-46.32127728605152
2024;6;Santos;Homicídio;84;107;-24.22725704882646;-47.57091066866424
2024;6;Santos;Lesão Corporal;303;102;-23.226711356755434;-46.49036878291555
2024;6;Santos;Latrocínio;444;253;-23.47202102168038;-46.03269397451771
2024;6;Santos;Estupro;39;251;-23.452795447969976;-46.204716257013075
2024;6;Guarulhos;Furto;294;142;-22.646824749677013;-46.61576741384093
2024;6;Guarulhos;Roubo;349;73;-22.539934849429045;-46.61476381201426
2024;6;Guarulhos;Homicídio;214;130;-23.23319829136655;-47.119708762443615
2024;6;Guarulhos;Lesão Corporal;380;115;-24.2422405561787;-47.34390832208446
2024;6;Guarulhos;Latrocínio;104;12;-24.139865455301404;-46.20699706754584
2024;6;Guarulhos;Estupro;290;199;-22.751364790291166;-46.56952789027158
2024;6;Ribeirão Preto;Furto;169;65;-24.11542196238266;-47.51826276746704
2024;6;Ribeirão Preto;Roubo;14;96;-23.804761571034632;-47.53639063702967
2024;6;Ribeirão Preto;Homicídio;335;5;-23.431152992534955;-46.88801703145603
2024;6;Ribeirão Preto;Lesão Corporal;55;38;-24.242503203400712;-46.93980097337969
2024;6;Ribeirão Preto;Latrocínio;420;77;-24.31541882754251;-46.63770921188741
2024;6;Ribeirão Preto;Estupro;223;243;-23.47668597290548;-47.28604463456762
